"","LATITUDE","LONGITUDE","FLOOR"
"4440",4864782.92515458,-7386.77335517088,"3"
"4441",4864891.06345676,-7559.22383176181,"2"
"4442",4864885.32514729,-7558.84624196136,"2"
"4443",4864978.93243834,-7615.67888208927,"2"
"4444",4864786.85100947,-7381.88263686074,"3"
"4445",4864886.82941652,-7559.48972104722,"2"
"4446",4864981.78206535,-7621.88461933362,"1"
"4447",4864982.95472894,-7620.06176650025,"1"
"4448",4864982.11106315,-7621.10483936701,"2"
"4449",4864884.93602706,-7563.17546580925,"2"
"4450",4864871.02946633,-7565.825021925,"2"
"4451",4864874.35870402,-7565.39132464306,"2"
"4452",4864874.35733838,-7565.56132233245,"2"
"4453",4864884.85628782,-7561.52428425151,"2"
"4454",4864981.82920765,-7619.80038817804,"2"
"4455",4864874.26186708,-7565.25796933247,"2"
"4456",4864874.2546149,-7565.36423619714,"2"
"4457",4864884.74131563,-7562.7067361483,"2"
"4458",4864880.06416633,-7562.41696343892,"2"
"4459",4864884.42990556,-7560.46056976751,"2"
"4460",4864880.38249847,-7562.28792289493,"2"
"4461",4864877.17510956,-7561.7489374162,"2"
"4462",4864876.65983377,-7563.91459928755,"2"
"4463",4864876.75340384,-7564.06586135425,"2"
"4464",4864876.52667394,-7564.06586135425,"2"
"4465",4864797.56567761,-7398.35068764834,"3"
"4466",4864798.44677505,-7397.41770672985,"3"
"4467",4864793.5094208,-7394.76469398705,"3"
"4468",4864873.09055549,-7559.67525973216,"2"
"4469",4864876.31840926,-7563.47653624899,"2"
"4470",4864876.39447828,-7563.30707727183,"2"
"4471",4864794.7834269,-7399.72298478602,"3"
"4472",4864874.61782837,-7563.79328778115,"2"
"4473",4864875.68294575,-7563.92068936915,"2"
"4474",4864873.98526236,-7564.7352653389,"2"
"4475",4864875.42358371,-7565.91362935738,"2"
"4476",4864802.01509462,-7404.86074554705,"3"
"4477",4864871.23472764,-7565.71083250237,"2"
"4478",4864867.78366515,-7565.16234050316,"2"
"4479",4864875.0599295,-7561.70710922437,"2"
"4480",4864873.65673844,-7562.17016821197,"2"
"4481",4864873.3978362,-7564.74340434174,"2"
"4482",4864873.51373169,-7565.12087681071,"2"
"4483",4864867.6550694,-7566.01618647417,"2"
"4484",4864870.3351235,-7565.95744103423,"2"
"4485",4864869.23611566,-7566.74484284724,"2"
"4486",4864869.46330518,-7568.04024536582,"2"
"4487",4864888.31139424,-7559.39096067084,"2"
"4488",4864868.886432,-7565.65614132048,"2"
"4489",4864888.00111066,-7559.65460860905,"2"
"4490",4864887.93946234,-7561.25794768018,"2"
"4491",4864888.31139424,-7559.60323838484,"2"
"4492",4864888.26433749,-7559.84640825148,"2"
"4493",4864876.66590091,-7566.57606515706,"2"
"4494",4864874.19952761,-7565.25162915589,"2"
"4495",4864894.57330586,-7549.53415367826,"2"
"4496",4864890.96759221,-7556.07855055,"2"
"4497",4864890.96581821,-7556.10790535,"2"
"4498",4864888.36049471,-7555.93504723073,"2"
"4499",4864890.58333862,-7554.94018600487,"2"
"4500",4864867.93080374,-7565.81800959006,"2"
"4501",4864868.05609383,-7566.46723601078,"2"
"4502",4864868.43828262,-7567.85517338308,"2"
"4503",4864867.62690237,-7567.7782778974,"2"
"4504",4864867.48634659,-7567.29546994886,"2"
"4505",4864886.40768353,-7558.48457067019,"2"
"4506",4864889.20454886,-7558.09479111895,"2"
"4507",4864888.86003123,-7557.59207824765,"2"
"4508",4864890.14727798,-7556.64820565091,"2"
"4509",4864890.66354831,-7556.76038203107,"2"
"4510",4864980.40819209,-7628.2831559114,"2"
"4511",4864979.86524967,-7628.46667253383,"2"
"4512",4864980.51074176,-7627.06245771133,"2"
"4513",4864979.65665604,-7620.76468663384,"2"
"4514",4864982.50013995,-7628.59151764465,"2"
"4515",4864991.70508834,-7635.77067594446,"2"
"4516",4864993.74243352,-7636.16741081105,"2"
"4517",4864996.23838552,-7637.46915656658,"2"
"4518",4864990.33793506,-7635.5938978148,"2"
"4519",4864986.02987785,-7634.82248854816,"2"
"4520",4864787.36374804,-7392.84672398556,"3"
"4521",4864787.4939918,-7393.86742674199,"3"
"4522",4864801.09696051,-7402.63921186682,"4"
"4523",4864920.97659842,-7535.64821956969,"3"
"4524",4864923.35689484,-7535.56033871511,"3"
"4525",4864922.89051379,-7535.75154153714,"3"
"4526",4864921.94383336,-7536.68802400699,"3"
"4527",4864922.3060924,-7536.81605784217,"3"
"4528",4864812.20254033,-7403.66275851377,"3"
"4529",4864814.66722186,-7403.29806218352,"3"
"4530",4864926.67479681,-7542.008485924,"3"
"4531",4864926.60545217,-7541.78627061672,"3"
"4532",4864919.67032237,-7532.09594526359,"3"
"4533",4864919.67032237,-7532.12713926361,"3"
"4534",4864919.67032237,-7532.08528852325,"3"
"4535",4864925.64648267,-7533.45020804223,"3"
"4536",4864929.75955222,-7531.06093429562,"3"
"4537",4864923.69905311,-7533.98383214722,"3"
"4538",4864929.94378745,-7531.11138429562,"3"
"4539",4864931.81635297,-7530.23689489627,"3"
"4540",4864923.80516468,-7533.76957642798,"3"
"4541",4864923.96629063,-7534.04626098621,"3"
"4542",4864923.13267902,-7534.78470751174,"3"
"4543",4864923.13267902,-7534.78470751174,"3"
"4544",4864922.98528733,-7534.95675951176,"3"
"4545",4864930.68865223,-7532.03447747071,"3"
"4546",4864930.68865223,-7532.06078437696,"3"
"4547",4864790.54430933,-7379.0617665306,"3"
"4548",4864929.92576357,-7529.13404261494,"3"
"4549",4864930.66928378,-7529.02034201296,"3"
"4550",4864876.09776265,-7425.30879728651,"3"
"4551",4864788.77803234,-7385.21609934271,"3"
"4552",4864929.09243457,-7531.92247707321,"3"
"4553",4864928.90823323,-7532.06379149881,"3"
"4554",4864930.73283892,-7528.9552312536,"3"
"4555",4864929.07469457,-7531.88248838769,"3"
"4556",4864929.81242735,-7531.6547908289,"3"
"4557",4864931.19065724,-7531.05432197611,"3"
"4558",4864785.60613295,-7381.23157024987,"3"
"4559",4865000.30710093,-7637.08267969582,"2"
"4560",4864784.574151,-7385.15195054944,"3"
"4561",4864932.25823995,-7528.37171059797,"3"
"4562",4864996.98209557,-7637.93567413323,"2"
"4563",4864932.40797408,-7528.2343125846,"3"
"4564",4864932.32218515,-7528.41179783451,"3"
"4565",4864781.33929517,-7378.1104798465,"3"
"4566",4864932.6545382,-7528.14603998554,"3"
"4567",4864932.90072048,-7528.24290888,"3"
"4568",4864996.39191575,-7637.25654167789,"2"
"4569",4865002.26360179,-7637.37715000767,"2"
"4570",4864999.30582584,-7637.02631550354,"2"
"4571",4864946.31395129,-7571.77472309302,"3"
"4572",4864946.41614046,-7571.77865454235,"3"
"4573",4864944.99764721,-7569.61867261376,"3"
"4574",4864945.03379031,-7569.6651684639,"3"
"4575",4864944.99654867,-7569.6001137566,"3"
"4576",4864933.79019229,-7532.13885918373,"3"
"4577",4864930.62751214,-7532.37662590096,"3"
"4578",4864930.68572605,-7532.32675325649,"3"
"4579",4864929.82981998,-7531.83128111732,"3"
"4580",4864928.71188104,-7530.89985256629,"3"
"4581",4864929.35654165,-7532.09662179995,"3"
"4582",4864929.01671507,-7530.8972046512,"3"
"4583",4864925.73438767,-7531.27805152905,"3"
"4584",4864924.67886689,-7531.44931712345,"3"
"4585",4864922.94523022,-7530.60143118808,"3"
"4586",4864922.69290203,-7532.20594522488,"3"
"4587",4864921.63770342,-7534.68824115884,"3"
"4588",4864921.48491275,-7534.74828515884,"3"
"4589",4864931.95100795,-7532.58890153381,"3"
"4590",4864932.02081423,-7532.87575558866,"3"
"4591",4864926.73502085,-7531.31016952914,"3"
"4592",4864926.77996084,-7531.40280085911,"3"
"4593",4864926.72320646,-7531.53384377049,"3"
"4594",4864926.1485079,-7531.06964579328,"3"
"4595",4864925.07360801,-7533.03308452383,"3"
"4596",4864930.85950783,-7528.83232310465,"3"
"4597",4864930.94582233,-7528.81840160464,"3"
"4598",4864937.57304559,-7578.32246448141,"3"
"4599",4864938.19448334,-7571.12647961692,"3"
"4600",4864938.28524916,-7571.12647961692,"3"
"4601",4864934.2435177,-7597.99539548238,"2"
"4602",4864792.12600372,-7377.12654977566,"3"
"4603",4864932.6475758,-7598.26818074912,"2"
"4604",4864934.28687268,-7535.37656512314,"3"
"4605",4864935.11760671,-7534.95026476023,"3"
"4606",4864932.67087393,-7598.42800721577,"2"
"4607",4864788.55631388,-7375.5859019019,"3"
"4608",4864934.90993124,-7534.91233780199,"3"
"4609",4864935.29985279,-7535.17131516903,"3"
"4610",4864933.76797605,-7533.6743615381,"3"
"4611",4864933.97176577,-7596.98562582674,"2"
"4612",4864920.55888708,-7535.36631205322,"3"
"4613",4864791.02177002,-7377.36491107826,"3"
"4614",4864920.59486101,-7535.45235289437,"3"
"4615",4864930.66011102,-7594.96343361315,"2"
"4616",4864920.74246653,-7535.56259283226,"3"
"4617",4864787.95007579,-7376.14708720224,"3"
"4618",4864920.86944268,-7535.88186902134,"3"
"4619",4864788.82972918,-7376.19722858854,"3"
"4620",4864921.28133569,-7535.42319062256,"3"
"4621",4864935.85528472,-7638.02213585412,"2"
"4622",4864921.40822318,-7538.60656598097,"3"
"4623",4864921.61587468,-7538.1398619846,"3"
"4624",4864935.63168059,-7643.54318084159,"2"
"4625",4864920.75716288,-7538.46381441961,"3"
"4626",4864946.49391348,-7644.54047705238,"2"
"4627",4864920.84634723,-7538.5599180405,"3"
"4628",4864921.34889435,-7537.59852952501,"3"
"4629",4864937.20817558,-7620.8806253814,"2"
"4630",4864936.08296053,-7604.27581844041,"2"
"4631",4864784.82412605,-7367.83552932525,"3"
"4632",4864782.214434,-7369.88609362406,"3"
"4633",4864781.53005517,-7368.39205245333,"3"
"4634",4864782.59291722,-7371.18458619971,"3"
"4635",4864795.39007391,-7370.13643212962,"3"
"4636",4864930.19638293,-7595.8139528577,"2"
"4637",4864930.3028344,-7595.90136912436,"2"
"4638",4864930.71609307,-7595.24739041319,"2"
"4639",4864911.6330059,-7553.14306338094,"3"
"4640",4864896.47348746,-7558.7157644016,"3"
"4641",4864958.19812212,-7633.66377747702,"2"
"4642",4864914.74812736,-7550.11251716048,"3"
"4643",4864914.81023798,-7550.11007582717,"3"
"4644",4864895.80169265,-7558.19394280589,"3"
"4645",4864914.81023798,-7550.11158249381,"3"
"4646",4864911.8309609,-7555.65287285646,"3"
"4647",4864957.94618266,-7633.86744552149,"2"
"4648",4864911.84968685,-7555.74007824372,"3"
"4649",4864895.8935855,-7549.98300308479,"3"
"4650",4864894.77025788,-7551.28535190867,"3"
"4651",4864878.12323492,-7569.33752945336,"2"
"4652",4864877.74373593,-7566.73170646093,"2"
"4653",4864874.51168795,-7568.48360280363,"2"
"4654",4864874.34047216,-7568.61969849358,"2"
"4655",4864873.54645087,-7567.17637339865,"2"
"4656",4864894.78976324,-7543.31129084576,"3"
"4657",4864894.83134729,-7543.45793315965,"3"
"4658",4864814.89605623,-7321.99864046773,"3"
"4659",4864896.6032131,-7557.22739654413,"3"
"4660",4864816.31871744,-7326.41893659995,"3"
"4661",4864891.62999742,-7557.63052003014,"3"
"4662",4864933.35581284,-7648.27445400567,"2"
"4663",4864891.67262989,-7557.96968629524,"3"
"4664",4864876.36374944,-7561.40875345631,"3"
"4665",4864814.89494467,-7322.56536414874,"3"
"4666",4864875.95902189,-7561.36054896122,"3"
"4667",4864876.07228944,-7561.36343896127,"3"
"4668",4864934.13515931,-7649.75318096659,"2"
"4669",4864876.01337562,-7563.14255151824,"2"
"4670",4864875.74994166,-7563.20517351824,"2"
"4671",4864814.70679299,-7321.88743187177,"3"
"4672",4864935.55496413,-7650.16971035902,"3"
"4673",4864811.6501959,-7322.63934473843,"3"
"4674",4864933.83977514,-7651.49734689303,"2"
"4675",4864885.30746363,-7585.82913430787,"3"
"4676",4864933.23838049,-7650.21418611809,"2"
"4677",4864886.95919816,-7588.74473892603,"3"
"4678",4864885.38741856,-7586.99737395815,"2"
"4679",4864885.33813923,-7587.098460708,"2"
"4680",4864888.18739254,-7582.20984126137,"2"
"4681",4864823.71191747,-7336.68821604,"4"
"4682",4864819.55623711,-7327.59644968185,"4"
"4683",4864898.080219,-7588.80233227357,"3"
"4684",4864903.64392053,-7587.9427783379,"3"
"4685",4864903.75791674,-7587.93912034142,"3"
"4686",4864817.3508849,-7322.93926519319,"4"
"4687",4864903.75791674,-7587.91089100808,"3"
"4688",4864903.68743607,-7587.91021567474,"3"
"4689",4864887.06999057,-7558.97101868862,"3"
"4690",4864886.17772631,-7559.40914033557,"2"
"4691",4864817.18506228,-7324.55962697906,"3"
"4692",4864886.1601079,-7556.61931005104,"3"
"4693",4864885.90933819,-7556.49448197673,"3"
"4694",4864817.36997853,-7322.23642998436,"4"
"4695",4864885.41789561,-7556.64111638458,"2"
"4696",4864881.87670258,-7560.88798643877,"3"
"4697",4864881.87670258,-7560.88762243876,"3"
"4698",4864881.86201432,-7560.68706977206,"3"
"4699",4864881.98264772,-7560.47979823926,"3"
"4700",4864882.06527681,-7560.44767607262,"3"
"4701",4864882.61302608,-7562.23892679184,"3"
"4702",4864886.62654967,-7560.11641916841,"3"
"4703",4864885.75460342,-7564.12759083513,"2"
"4704",4864886.48900634,-7559.93507333995,"3"
"4705",4864886.48900634,-7559.93507333995,"3"
"4706",4864887.56770306,-7558.71966698498,"3"
"4707",4864885.07351823,-7563.87008662513,"2"
"4708",4864885.45207701,-7563.85440405714,"3"
"4709",4864883.85293729,-7564.98804579645,"2"
"4710",4864883.88770571,-7564.87383100754,"2"
"4711",4864821.8065572,-7360.26328852309,"4"
"4712",4864933.88693607,-7647.69129106635,"2"
"4713",4864821.79905869,-7349.63956113365,"4"
"4714",4864932.85222194,-7647.5762927998,"2"
"4715",4864821.89129032,-7350.30889091642,"4"
"4716",4864933.08474641,-7647.38744240841,"2"
"4717",4864935.41738468,-7653.23089987937,"2"
"4718",4864823.70204929,-7343.03966959277,"4"
"4719",4864931.98004997,-7648.15819473631,"2"
"4720",4864825.2643283,-7342.87582920036,"4"
"4721",4864913.68637538,-7640.69125147932,"2"
"4722",4864924.91535971,-7643.09199471444,"2"
"4723",4864928.95290169,-7643.32266396928,"2"
"4724",4864922.82751258,-7642.50186088254,"2"
"4725",4864924.43138972,-7643.73546632327,"2"
"4726",4864911.62730475,-7638.68368101047,"2"
"4727",4864912.92916139,-7637.63591755161,"2"
"4728",4864832.074755,-7454.43279831311,"3"
"4729",4864915.98085994,-7641.04806673587,"2"
"4730",4864830.2424191,-7454.12985817978,"3"
"4731",4864916.09633684,-7640.37637186549,"2"
"4732",4864827.72763316,-7453.73398237143,"3"
"4733",4864828.21168634,-7457.02315285655,"3"
"4734",4864911.88444265,-7638.25045093089,"2"
"4735",4864827.90001998,-7456.74956568989,"3"
"4736",4864828.09715079,-7458.19606080915,"3"
"4737",4864911.14665353,-7638.99646459882,"2"
"4738",4864828.03997962,-7458.79011518062,"3"
"4739",4864827.04684787,-7458.7115222863,"3"
"4740",4864908.88648089,-7638.39954068597,"2"
"4741",4864828.42408305,-7457.57848520092,"3"
"4742",4864910.01962571,-7638.41499942927,"2"
"4743",4864829.39010241,-7457.46435070907,"3"
"4744",4864910.21308989,-7638.63968553996,"2"
"4745",4864909.72551436,-7637.39027223697,"2"
"4746",4864819.79010671,-7455.99737858904,"3"
"4747",4864814.95430692,-7456.99827431673,"3"
"4748",4864839.63982832,-7366.33527430565,"4"
"4749",4864813.49098568,-7453.76736734401,"3"
"4750",4864904.77829877,-7637.6135607778,"2"
"4751",4864805.52732487,-7447.66950246117,"3"
"4752",4864838.61288652,-7365.80957805224,"4"
"4753",4864806.59533587,-7447.51473596115,"3"
"4754",4864905.53518014,-7637.6088444074,"2"
"4755",4864841.65410495,-7374.35662864623,"4"
"4756",4864917.34028718,-7640.06522627247,"2"
"4757",4864821.25924133,-7461.58862902074,"2"
"4758",4864821.345664,-7461.58862902074,"2"
"4759",4864821.562315,-7461.60907802074,"2"
"4760",4864821.49819422,-7461.54409502073,"2"
"4761",4864821.56638385,-7461.54409502073,"2"
"4762",4864917.38752627,-7639.67441978368,"2"
"4763",4864841.61615898,-7373.69170225715,"4"
"4764",4864910.05396404,-7638.30565762633,"2"
"4765",4864841.31926842,-7373.50595156725,"4"
"4766",4864814.31816142,-7452.72563191685,"3"
"4767",4864826.81968063,-7451.00210925649,"3"
"4768",4864823.71001326,-7453.57048887701,"3"
"4769",4864823.61444771,-7453.60200154368,"3"
"4770",4864816.20455025,-7456.79132239948,"3"
"4771",4864813.28692291,-7443.8451396104,"3"
"4772",4864813.47548041,-7443.59658662148,"3"
"4773",4864822.5736445,-7459.96858673284,"3"
"4774",4864823.7293113,-7459.8746059348,"3"
"4775",4864909.2341909,-7637.79133570022,"2"
"4776",4864824.11006132,-7459.34466411061,"3"
"4777",4864908.79910385,-7638.02292045375,"2"
"4778",4864911.30629658,-7638.60861333871,"2"
"4779",4864840.31969767,-7393.88964220861,"4"
"4780",4864909.84181129,-7638.11942553314,"2"
"4781",4864842.39026766,-7373.96576947515,"4"
"4782",4864912.16046627,-7638.40616404624,"2"
"4783",4864814.67210698,-7461.25420162179,"3"
"4784",4864818.67419952,-7463.24166491874,"3"
"4785",4864818.64121019,-7463.22270122655,"3"
"4786",4864844.36863024,-7374.51803794421,"4"
"4787",4864819.56026586,-7463.27930727466,"3"
"4788",4864815.73746497,-7463.61832983368,"3"
"4789",4864827.28330753,-7471.70756426472,"3"
"4790",4864827.19384397,-7470.55140532606,"3"
"4791",4864814.46605813,-7465.75673964576,"3"
"4792",4864845.11410071,-7375.43534588059,"4"
"4793",4864813.76711039,-7465.54125579052,"3"
"4794",4864816.95240652,-7467.55128797471,"3"
"4795",4864845.21739117,-7377.68732886292,"4"
"4796",4864829.63634773,-7461.41335600895,"3"
"4797",4864830.47253524,-7461.04163289335,"3"
"4798",4864830.36873191,-7457.05503988718,"3"
"4799",4864829.4364169,-7457.28614939208,"3"
"4800",4864830.04779361,-7457.34808772538,"3"
"4801",4864826.07335512,-7463.60910207565,"3"
"4802",4864933.67530868,-7648.49688505379,"2"
"4803",4864826.52074262,-7463.63044876457,"3"
"4804",4864826.19345646,-7464.49779976576,"3"
"4805",4864826.53209462,-7464.44734909908,"3"
"4806",4864826.64031796,-7464.44631576577,"3"
"4807",4864935.412701,-7650.46590684414,"2"
"4808",4864933.27208807,-7647.74669761305,"2"
"4809",4864928.12708083,-7646.85572853373,"2"
"4810",4864927.86347022,-7646.82909729249,"2"
"4811",4864935.2419115,-7652.80002055952,"2"
"4812",4864936.13252972,-7652.47554660604,"2"
"4813",4864935.66412809,-7651.51141056628,"2"
"4814",4864935.01382212,-7652.77382564029,"2"
"4815",4864933.92357716,-7653.60779454029,"2"
"4816",4864934.73252097,-7657.28583266867,"2"
"4817",4864934.20658551,-7656.68521752824,"2"
"4818",4864932.75873231,-7653.86632915705,"2"
"4819",4864852.3617784,-7441.62721777994,"3"
"4820",4864853.59033707,-7441.53212914177,"3"
"4821",4864933.87389357,-7657.6074456441,"2"
"4822",4864865.55827395,-7439.9210779569,"3"
"4823",4864866.42088483,-7440.29516012686,"3"
"4824",4864934.86962193,-7656.24463200599,"2"
"4825",4864865.55827395,-7439.9210779569,"3"
"4826",4864869.80148866,-7430.24274074322,"3"
"4827",4864869.97141619,-7430.33564909835,"3"
"4828",4864870.64228424,-7429.95764669497,"3"
"4829",4864870.82626708,-7430.38746636519,"3"
"4830",4864876.09776265,-7425.30879728651,"3"
"4831",4864870.15670812,-7430.76644134759,"3"
"4832",4864876.09776265,-7425.30879728651,"3"
"4833",4864875.63914565,-7425.30954661986,"3"
"4834",4864875.63914565,-7425.30954661986,"3"
"4835",4864872.23079632,-7426.58291413476,"3"
"4836",4864872.50372132,-7432.61369944182,"3"
"4837",4864878.00012757,-7432.13098787365,"3"
"4838",4864876.97845576,-7437.41735967618,"3"
"4839",4864877.53099863,-7437.41735967618,"3"
"4840",4864874.83012976,-7428.05135139994,"3"
"4841",4864878.17536477,-7430.10552354574,"3"
"4842",4864874.03812163,-7430.80824408471,"3"
"4843",4864875.74149358,-7427.8103171891,"3"
"4844",4864875.91831483,-7430.50116731716,"3"
"4845",4864875.91831483,-7430.50116731716,"3"
"4846",4864877.10708146,-7431.04741935309,"3"
"4847",4864875.89436923,-7427.98202703562,"3"
"4848",4864878.45270777,-7427.2314559384,"3"
"4849",4864878.5459168,-7428.17383333427,"3"
"4850",4864874.44273545,-7427.72156603751,"3"
"4851",4864881.27089444,-7427.85095673444,"3"
"4852",4864882.24287969,-7427.76637176096,"3"
"4853",4864880.71681689,-7427.84233306776,"3"
"4854",4864880.6938053,-7427.70418004553,"3"
"4855",4864932.29087232,-7671.96150003281,"2"
"4856",4864880.6981956,-7427.66056125766,"3"
"4857",4864880.76749056,-7428.17577232419,"3"
"4858",4864881.79248944,-7428.20191532694,"3"
"4859",4864923.46964359,-7657.48365434814,"2"
"4860",4864880.08225118,-7429.46950454844,"3"
"4861",4864924.43035799,-7657.54504469727,"2"
"4862",4864877.35822382,-7428.36556220378,"3"
"4863",4864880.57343679,-7429.148455041,"3"
"4864",4864877.7570795,-7428.26620314028,"3"
